iid,gender,wave,pid,match,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,dec,attr,sinc,intel,fun,amb,shar,like
534,1,21,514,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,7,8,7,8,7,8
534,1,21,515,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,7,7,8,7,8
534,1,21,516,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,8,8,7,8,9
534,1,21,517,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,7,7,7,7,7,7
534,1,21,518,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,8,9,8,9,9,8,8
534,1,21,519,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,7,6,6,6,7
534,1,21,520,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,7,8,7,8,8
534,1,21,521,1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,9,9,8,9,9,9,7
534,1,21,522,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,8,8,7,8,6
534,1,21,523,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,0,5,5,5,5,5,4,5
534,1,21,524,1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,9,8,9,9,9,8,8
534,1,21,525,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,0,5,5,7,5,5,4,5
534,1,21,526,1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,8,7,8,7,8,8
534,1,21,527,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,0,5,6,5,7,5,6,6
534,1,21,528,0,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,7,6,7,6,7,7,7
534,1,21,529,1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,6,6,6,6,6,6,6
534,1,21,530,1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,1,6,6,6,7,5,7,8
535,1,21,509,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,6,8,8,6,7,6,7
535,1,21,510,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,8,7,7,8,6,6,6
535,1,21,511,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,7,7,8,7,6,6,6
535,1,21,512,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,8,8,8,7,8,6,8
535,1,21,513,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,8,8,7,7,7,7,8
535,1,21,514,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,6,8,7,6,9,6,6
535,1,21,515,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,9,8,8,8,7,8,9
535,1,21,516,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,9,7,9,8,8,6,10
535,1,21,517,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,8,8,8,7,7,7,8
535,1,21,518,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,8,7,8,7,6,7,8
535,1,21,519,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,7,8,7,6,7,6,6
535,1,21,520,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,5,6,7,5,8,5,5
535,1,21,521,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,6,7,7,5,7,5,6
535,1,21,522,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,7,7,7,7,6,6,7
535,1,21,523,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,6,5,6,7,6,4,5
535,1,21,524,1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,1,7,8,7,7,6,6,7
535,1,21,525,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,6,8,6,7,6,6,6
535,1,21,526,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,5,7,5,7,6,5,5
535,1,21,527,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,5,7,6,6,7,4,5
535,1,21,528,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,6,8,7,6,8,5,6
535,1,21,529,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,,,,,,,
535,1,21,530,0,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,0,,,,,,,
536,1,21,509,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,6,7,6,4,8,3,6
536,1,21,510,1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,1,10,8,9,9,9,9,9
536,1,21,511,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,9,7,8,4,8,3,4
536,1,21,512,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,9,5,7,4,6,3,6
536,1,21,513,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,8,3,6,7,6,3,4
536,1,21,514,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,2,5,4,1,4,2,1
536,1,21,515,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,8,6,6,8,7,3,5
536,1,21,516,1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,1,10,8,9,9,9,7,9
536,1,21,517,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,,,,,,,
536,1,21,518,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,8,7,7,7,6,4,6
536,1,21,519,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,8,7,9,6,4,3,3
536,1,21,520,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,4,8,7,5,6,6,2
536,1,21,521,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,7,8,8,7,8,4,6
536,1,21,522,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,7,8,9,7,8,5,7
536,1,21,523,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,4,8,7,6,6,3,3
536,1,21,524,1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,1,8,8,9,9,8,7,8
536,1,21,525,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,5,8,6,6,7,3,3
536,1,21,526,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,4,8,4,5,5,3,2
536,1,21,527,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,7,7,8,4,7,7,5
536,1,21,528,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,6,8,7,6,7,4,7
536,1,21,529,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,6,9,9,6,8,7,3
536,1,21,530,0,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,0,4,9,8,4,8,4,2
537,1,21,509,1,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,1,7,8,9,8,8,8,7
537,1,21,510,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,,,,,,,
537,1,21,511,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,5,7,8,4,6,6,5
537,1,21,512,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,9,8,9,8,8,7,8
537,1,21,513,1,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,1,8,8,8,8,8,6,7
537,1,21,514,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,6,8,7,4,5,5,7
537,1,21,515,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,6,8,9,8,,5,8
537,1,21,516,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,8,8,8,6,6,4,7
537,1,21,517,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,7,8,7,8,7,6,6
537,1,21,518,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,8,8,8,8,5,7,8
537,1,21,519,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,1,7,9,8,8,6,6,8
537,1,21,520,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,6,8,8,,,,
537,1,21,521,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,6,7,7,8,6,6,7
537,1,21,522,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,7,9,9,8,9,8,8
537,1,21,523,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,4,8,8,4,5,7,4
537,1,21,524,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,7,9,9,9,9,5,8
537,1,21,525,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,5,8,7,8,5,4,7
537,1,21,526,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,6,8,7,8,4,2,7
537,1,21,527,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,5,7,7,7,4,2,6
537,1,21,528,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,,,,,,,
537,1,21,529,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,4,8,8,4,5,2,4
537,1,21,530,0,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,0,4,7,6,4,4,2,5
538,1,21,509,1,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,7,7,9,8,7,8,8
538,1,21,510,1,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,8,5,5,8,6,5,6
538,1,21,511,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,5,7,7,5,6,3,5
538,1,21,512,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,,,,,,,
538,1,21,513,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,8,5,6,7,7,6,5
538,1,21,514,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,3,7,6,7,5,5,6
538,1,21,515,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,5,4,7,4,7,4,4
538,1,21,516,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,6,3,5,6,5,4,5
538,1,21,517,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,3,4,5,4,5,6,5
538,1,21,518,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,6,6,6,6,6,6,6
538,1,21,519,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,5,5,5,5,5,5,6
538,1,21,520,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,4,5,5,4,4,5,4
538,1,21,521,1,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,7,7,6,6,6,6,6
538,1,21,522,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,6,6,6,6,5,5,5
538,1,21,523,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,4,6,5,6,5,5,6
538,1,21,524,1,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,1,7,7,6,7,6,6,6
538,1,21,525,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,3,5,7,5,5,4,5
538,1,21,526,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,3,6,5,6,5,4,4
538,1,21,527,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,4,4,5,3,4,3,4
538,1,21,528,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,,,,,,,
538,1,21,529,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,3,8,6,5,5,4,6
538,1,21,530,0,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,0,5,6,5,5,5,3,5
539,1,21,509,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,1,6,5,5,4,3,5
539,1,21,510,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,8,6,6,5,4,7,7
539,1,21,511,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,4,8,10,4,10,3,7
539,1,21,512,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,8,6,7,7,6,7,7
539,1,21,513,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,10,7,6,10,7,6,8
539,1,21,514,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,3,7,10,8,7,6,7
539,1,21,515,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,8,5,8,6,5,7,7
539,1,21,516,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,9,4,5,7,8,9,8
539,1,21,517,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,,,,,,,
539,1,21,518,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,7,8,5,7,8,3,6
539,1,21,519,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,8,7,7,4,7,4,7
539,1,21,520,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,7,8,8,6,5,5,7
539,1,21,521,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,5,9,8,6,7,3,5
539,1,21,522,1,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,9,6,10,9,8,8,8
539,1,21,523,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,4,10,10,8,7,6,5
539,1,21,524,1,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,7,8,8,9,9,7,7
539,1,21,525,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,6,7,6,7,5,4,6
539,1,21,526,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,4,8,9,9,5,4,7
539,1,21,527,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,5,7,8,8,8,5,7
539,1,21,528,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,4,6,6,10,9,7,7
539,1,21,529,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,1,7,8,9,8,7,5,8
539,1,21,530,0,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,0,4,10,10,7,9,3,6
540,1,21,509,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,7,6,5,3,3,5
540,1,21,510,1,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,8,10,8,9,8,7,8
540,1,21,511,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,7,8,7,7,5,3,7
540,1,21,512,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,,,,,,,
540,1,21,513,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,7,6,6,7,5,4,7
540,1,21,514,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,6,7,6,7,6,5,6
540,1,21,515,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,6,7,7,6,5,3,4
540,1,21,516,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,7,5,5,6,5,3,6
540,1,21,517,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,7,5,7,5,2,6
540,1,21,518,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,7,6,6,7,7,4,7
540,1,21,519,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,7,6,6,5,2,5
540,1,21,520,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,6,7,5,5,2,5
540,1,21,521,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,5,7,7,6,5,6
540,1,21,522,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,1,6,7,8,7,5,3,7
540,1,21,523,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,5,3,2,4,2,1,4
540,1,21,524,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,7,7,7,8,5,5,6
540,1,21,525,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,7,5,6,7,3,5
540,1,21,526,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,5,5,6,4,3,4
540,1,21,527,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,5,5,6,3,5,2,3
540,1,21,528,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,6,7,7,6,5,2,6
540,1,21,529,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,4,5,5,4,3,2,6
540,1,21,530,0,20,15,20,20,15,10,30,10,10,20,10,20,20,30,10,20,10,10,0,5,6,6,7,5,5,6
541,1,21,509,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,,,,,,,
541,1,21,510,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,8,9,10,5,6,5,8
541,1,21,511,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,5,7,10,5,10,5,3
541,1,21,512,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,10,10,5,7,6,5,10
541,1,21,513,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,,,,,,,
541,1,21,514,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,4,5,9,7,8,5,2
541,1,21,515,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,9,9,9,8,7,5,7
541,1,21,516,1,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,7,6,10,7,9,4,6
541,1,21,517,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,6,7,6,8,5,4,6
541,1,21,518,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,6,7,6,8,6,4,6
541,1,21,519,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,8,8,10,7,6,5,7
541,1,21,520,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,5,9,9,9,8,7,7
541,1,21,521,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,6,10,10,9,8,7,7
541,1,21,522,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,1,7,6,9,8,8,6,8
541,1,21,523,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,1,5,8,5,9,9,4
541,1,21,524,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,7,8,9,8,7,8,5
541,1,21,525,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,2,3,7,6,5,5,3
541,1,21,526,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,,7,8,5,6,6,5
541,1,21,527,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,4,9,8,6,7,5,3
541,1,21,528,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,4,8,8,10,7,10,4
541,1,21,529,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,3,8,8,7,8,8,6
541,1,21,530,0,40,30,0,20,0,10,30,20,0,30,0,20,10,25,25,20,10,10,0,4,8,8,3,7,5,4
542,1,21,509,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,2,4,6,4,9,4,6
542,1,21,510,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,6,7,10,7,6,6,7
542,1,21,511,1,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,4,5,8,6,7,9,6
542,1,21,512,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,10,7,6,7,6,2,6
542,1,21,513,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,8,6,7,8,6,2,8
542,1,21,514,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,4,7,6,4,6,7,8
542,1,21,515,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,8,4,6,7,4,2,8
542,1,21,516,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,9,4,6,7,6,6,7
542,1,21,517,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,,,,,,,
542,1,21,518,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,7,10,6,7,6,0,8
542,1,21,519,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,4,7,6,6,5,7,7
542,1,21,520,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,4,5,6,5,4,0,2
542,1,21,521,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,2,5,6,7,2,2,2
542,1,21,522,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,6,5,4,6,7,2,6
542,1,21,523,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,1,2,4,6,5,6,2
542,1,21,524,1,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,6,7,7,6,7,7,7
542,1,21,525,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,2,6,7,6,5,4,6
542,1,21,526,1,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,4,5,7,6,4,3,7
542,1,21,527,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,1,7,6,5,2,2,6
542,1,21,528,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,1,5,6,7,6,7,8,7
542,1,21,529,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,1,6,5,4,3,5,7
542,1,21,530,0,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,0,1,7,8,2,3,4,1
543,1,21,509,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,,,,,,,
543,1,21,510,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,8,8,8,8,8,5,7
543,1,21,511,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,6,8,8,6,8,3,8
543,1,21,512,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,8,8,8,5,8,3,5
543,1,21,513,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,5,8,8,8,8,5,3
543,1,21,514,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,5,7,7,6,7,3,5
543,1,21,515,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,8,8,7,7,8,3,6
543,1,21,516,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,1,9,8,8,8,8,7,9
543,1,21,517,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,5,7,8,6,7,3,3
543,1,21,518,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,6,8,8,8,8,5,4
543,1,21,519,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,,,,,,,
543,1,21,520,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,5,9,9,7,8,3,5
543,1,21,521,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,7,8,8,7,8,5,5
543,1,21,522,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,7,8,8,8,8,5,5
543,1,21,523,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,10,10,10,10,10,10,10
543,1,21,524,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,6,9,9,7,9,5,5
543,1,21,525,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,1,8,8,4,7,1,1
543,1,21,526,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,4,8,8,7,8,4,4
543,1,21,527,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,6,8,8,7,8,5,5
543,1,21,528,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,5,8,8,5,8,5,2
543,1,21,529,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,3,8,8,8,8,3,2
543,1,21,530,0,20,16,16,17,16,15,20,16,16,17,16,15,20,16,16,17,16,15,0,3,8,8,7,8,3,3
544,1,21,509,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,6,8,7,6,7,5,7
544,1,21,510,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,7,7,7,6,6,5,6
544,1,21,511,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,8,8,5,7,6,5,7
544,1,21,512,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,5,5,5,5,5,5,5
544,1,21,513,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,1,6,7,7,9,8,6,7
544,1,21,514,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,1,6,7,7,9,7,8,7
544,1,21,515,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,8,2,4,5,5,4,5
544,1,21,516,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,6,4,5,5,4,4,4
544,1,21,517,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,,,,,,,
544,1,21,518,0,15,25,20,10,10,20,20,20,10,20,10,20,20,20,10,20,10,20,0,7,7,6,6,6,5,6
